filename,label
DLAI3_Val_Set1 (91).jpg,0
DLAI3_Val_Set1 (92).jpg,0
DLAI3_Val_Set1 (93).jpg,0
DLAI3_Val_Set1 (94).jpg,0
DLAI3_Val_Set1 (95).jpg,0
DLAI3_Val_Set1 (96).jpg,0
DLAI3_Val_Set1 (97).jpg,0
DLAI3_Val_Set1 (98).jpg,0
DLAI3_Val_Set1 (99).jpg,0
DLAI3_Val_Set1 (100).jpg,0
DLAI3_Val_Set1 (101).jpg,0
DLAI3_Val_Set1 (102).jpg,0
DLAI3_Val_Set1 (103).jpg,0
DLAI3_Val_Set1 (104).jpg,0
DLAI3_Val_Set1 (105).jpg,0
DLAI3_Val_Set1 (106).jpg,0
DLAI3_Val_Set1 (107).jpg,0
DLAI3_Val_Set1 (108).jpg,0
DLAI3_Val_Set1 (109).jpg,0
DLAI3_Val_Set1 (110).jpg,0
DLAI3_Val_Set1 (111).jpg,0
DLAI3_Val_Set1 (112).jpg,0
DLAI3_Val_Set1 (113).jpg,0
DLAI3_Val_Set1 (114).jpg,0
DLAI3_Val_Set1 (115).jpg,0
DLAI3_Val_Set1 (116).jpg,0
DLAI3_Val_Set1 (117).jpg,0
DLAI3_Val_Set1 (118).jpg,0
DLAI3_Val_Set1 (119).jpg,0
DLAI3_Val_Set1 (120).jpg,0
DLAI3_Val_Set1 (121).jpg,0
DLAI3_Val_Set1 (122).jpg,0
DLAI3_Val_Set1 (123).jpg,0
DLAI3_Val_Set1 (124).jpg,0
DLAI3_Val_Set1 (125).jpg,0
DLAI3_Val_Set1 (126).jpg,0
DLAI3_Val_Set1 (127).jpg,0
DLAI3_Val_Set1 (128).jpg,0
DLAI3_Val_Set1 (129).jpg,0
DLAI3_Val_Set1 (130).jpg,0
DLAI3_Val_Set1 (131).jpg,0
DLAI3_Val_Set1 (132).jpg,0
DLAI3_Val_Set1 (133).jpg,0
DLAI3_Val_Set1 (134).jpg,0
DLAI3_Val_Set1 (135).jpg,0
DLAI3_Val_Set1 (136).jpg,0
DLAI3_Val_Set1 (137).jpg,0
DLAI3_Val_Set1 (138).jpg,0
DLAI3_Val_Set1 (139).jpg,0
DLAI3_Val_Set1 (140).jpg,0
DLAI3_Val_Set1 (141).jpg,0
DLAI3_Val_Set1 (142).jpg,0
DLAI3_Val_Set1 (143).jpg,0
DLAI3_Val_Set1 (144).jpg,0
DLAI3_Val_Set1 (145).jpg,0
DLAI3_Val_Set1 (146).jpg,0
DLAI3_Val_Set1 (147).jpg,0
DLAI3_Val_Set1 (148).jpg,0
DLAI3_Val_Set1 (149).jpg,0
DLAI3_Val_Set1 (150).jpg,0
DLAI3_Val_Set1 (151).jpg,0
DLAI3_Val_Set1 (152).jpg,0
DLAI3_Val_Set1 (153).jpg,0
DLAI3_Val_Set1 (154).jpg,0
DLAI3_Val_Set1 (155).jpg,0
DLAI3_Val_Set1 (156).jpg,0
DLAI3_Val_Set1 (157).jpg,0
DLAI3_Val_Set1 (158).jpg,0
DLAI3_Val_Set1 (159).jpg,0
DLAI3_Val_Set1 (160).jpg,0
DLAI3_Val_Set1 (161).jpg,0
DLAI3_Val_Set1 (162).jpg,0
DLAI3_Val_Set1 (163).jpg,0
DLAI3_Val_Set1 (164).jpg,0
DLAI3_Val_Set1 (165).jpg,0
DLAI3_Val_Set1 (166).jpg,0
DLAI3_Val_Set1 (167).jpg,0
DLAI3_Val_Set1 (168).jpg,0
DLAI3_Val_Set1 (169).jpg,0
DLAI3_Val_Set1 (170).jpg,0
DLAI3_Val_Set1 (171).jpg,0
DLAI3_Val_Set1 (172).jpg,0
DLAI3_Val_Set1 (173).jpg,0
DLAI3_Val_Set1 (174).jpg,0
DLAI3_Val_Set1 (175).jpg,0
DLAI3_Val_Set1 (176).jpg,0
DLAI3_Val_Set1 (177).jpg,0
DLAI3_Val_Set1 (178).jpg,0
DLAI3_Val_Set1 (179).jpg,0
DLAI3_Val_Set1 (180).jpg,0
DLAI3_Val_Set1 (181).jpg,0
DLAI3_Val_Set1 (182).jpg,0
DLAI3_Val_Set1 (183).jpg,0
DLAI3_Val_Set1 (184).jpg,0
DLAI3_Val_Set1 (185).jpg,0
DLAI3_Val_Set1 (186).jpg,0
DLAI3_Val_Set1 (187).jpg,0
DLAI3_Val_Set1 (188).jpg,0
DLAI3_Val_Set1 (189).jpg,0
DLAI3_Val_Set1 (190).jpg,0
DLAI3_Val_Set1 (191).jpg,0
DLAI3_Val_Set1 (192).jpg,0
DLAI3_Val_Set1 (193).jpg,0
DLAI3_Val_Set1 (194).jpg,0
DLAI3_Val_Set1 (195).jpg,0
DLAI3_Val_Set1 (196).jpg,0
DLAI3_Val_Set1 (197).jpg,0
DLAI3_Val_Set1 (198).jpg,0
DLAI3_Val_Set1 (199).jpg,0
DLAI3_Val_Set1 (200).jpg,0
DLAI3_Val_Set1 (201).jpg,0
DLAI3_Val_Set1 (202).jpg,0
DLAI3_Val_Set1 (203).jpg,0
DLAI3_Val_Set1 (204).jpg,0
DLAI3_Val_Set1 (205).jpg,0
DLAI3_Val_Set1 (206).jpg,0
DLAI3_Val_Set1 (207).jpg,0
DLAI3_Val_Set1 (208).jpg,0
DLAI3_Val_Set1 (209).jpg,0
DLAI3_Val_Set1 (210).jpg,0
DLAI3_Val_Set1 (211).jpg,0
DLAI3_Val_Set1 (212).jpg,0
DLAI3_Val_Set1 (213).jpg,0
DLAI3_Val_Set1 (214).jpg,0
DLAI3_Val_Set1 (215).jpg,0
DLAI3_Val_Set1 (216).jpg,0
DLAI3_Val_Set1 (217).jpg,0
DLAI3_Val_Set1 (218).jpg,0
DLAI3_Val_Set1 (219).jpg,0
DLAI3_Val_Set1 (220).jpg,0
DLAI3_Val_Set1 (221).jpg,0
DLAI3_Val_Set1 (222).jpg,0
DLAI3_Val_Set1 (223).jpg,0
DLAI3_Val_Set1 (224).jpg,0
DLAI3_Val_Set1 (225).jpg,0
DLAI3_Val_Set1 (226).jpg,0
DLAI3_Val_Set1 (227).jpg,0
DLAI3_Val_Set1 (228).jpg,0
DLAI3_Val_Set1 (229).jpg,0
DLAI3_Val_Set1 (230).jpg,0
DLAI3_Val_Set1 (231).jpg,0
DLAI3_Val_Set1 (232).jpg,0
DLAI3_Val_Set1 (233).jpg,0
DLAI3_Val_Set1 (234).jpg,0
DLAI3_Validation_Set2_(1).jpg,0
DLAI3_Validation_Set2(2).jpg,0
DLAI3_Validation_Set2(3).jpg,0
DLAI3_Validation_Set2(4).jpg,0
DLAI3_Validation_Set2(5).jpg,0
DLAI3_Validation_Set2(6).jpg,0
DLAI3_Validation_Set2(7).jpg,0
DLAI3_Validation_Set2(8).jpg,0
DLAI3_Validation_Set2(9).jpg,0
DLAI3_Validation_Set2(10).jpg,0
DLAI3_Validation_Set2(11).jpg,0
DLAI3_Validation_Set2(12).jpg,0
DLAI3_Validation_Set2(13).jpg,0
DLAI3_Validation_Set2(14).jpg,0
DLAI3_Validation_Set2(15).jpg,0
DLAI3_Validation_Set2(16).jpg,0
